Timestamp,['1db2be56-d2ce2193 0017-PERFORMING ARTS BLDG Power Meter 316563 KWH Received']
2017-01-01T00:00:00-07:00,308.09375 kWh
2017-01-02T00:00:00-07:00,355.5625 kWh
2017-01-03T00:00:00-07:00,360.8125 kWh
2017-01-04T00:00:00-07:00,259.15625 kWh
2017-01-05T00:00:00-07:00,390.53125 kWh
2017-01-06T00:00:00-07:00,282.4375 kWh
2017-01-07T00:00:00-07:00,281.5 kWh
2017-01-08T00:00:00-07:00,240.34375 kWh
2017-01-09T00:00:00-07:00,258.125 kWh
2017-01-10T00:00:00-07:00,284.34375 kWh
2017-01-11T00:00:00-07:00,306.28125 kWh
2017-01-12T00:00:00-07:00,480.3125 kWh
2017-01-13T00:00:00-07:00,414.90625 kWh
2017-01-14T00:00:00-07:00,339.65625 kWh
2017-01-15T00:00:00-07:00,351.5625 kWh
2017-01-16T00:00:00-07:00,350.84375 kWh
2017-01-17T00:00:00-07:00,373.28125 kWh
2017-01-18T00:00:00-07:00,367.5 kWh
2017-01-19T00:00:00-07:00,331.6875 kWh
2017-01-20T00:00:00-07:00,293.625 kWh
2017-01-21T00:00:00-07:00,285.375 kWh
2017-01-22T00:00:00-07:00,245.78125 kWh
2017-01-23T00:00:00-07:00,284.5625 kWh
2017-01-24T00:00:00-07:00,386.65625 kWh
2017-01-25T00:00:00-07:00,361.59375 kWh
2017-01-26T00:00:00-07:00,402.96875 kWh
2017-01-27T00:00:00-07:00,409 kWh
2017-01-28T00:00:00-07:00,346.875 kWh
2017-01-29T00:00:00-07:00,329.40625 kWh
2017-01-30T00:00:00-07:00,355.5 kWh
2017-01-31T00:00:00-07:00,358.28125 kWh
2017-02-01T00:00:00-07:00,330.1875 kWh
2017-02-02T00:00:00-07:00,309.125 kWh
2017-02-03T00:00:00-07:00,849.53125 kWh
2017-02-07T00:00:00-07:00,142.53125 kWh
2017-02-08T00:00:00-07:00,268.46875 kWh
2017-02-09T00:00:00-07:00,296.8125 kWh
2017-02-10T00:00:00-07:00,278.96875 kWh
2017-02-11T00:00:00-07:00,343.375 kWh
2017-02-12T00:00:00-07:00,359.46875 kWh
2017-02-13T00:00:00-07:00,381.375 kWh
2017-02-14T00:00:00-07:00,354.71875 kWh
2017-02-15T00:00:00-07:00,328.15625 kWh
2017-02-16T00:00:00-07:00,355.5625 kWh
2017-02-17T00:00:00-07:00,349.28125 kWh
2017-02-18T00:00:00-07:00,410.8125 kWh
2017-02-19T00:00:00-07:00,223.40625 kWh
2017-02-20T00:00:00-07:00,566.9375 kWh
2017-02-21T00:00:00-07:00,373.5 kWh
2017-02-22T00:00:00-07:00,441.8125 kWh
2017-02-23T00:00:00-07:00,512.46875 kWh
2017-02-24T00:00:00-07:00,505.34375 kWh
2017-02-25T00:00:00-07:00,420.78125 kWh
2017-02-26T00:00:00-07:00,285.6875 kWh
2017-02-27T00:00:00-07:00,436.75 kWh
2017-02-28T00:00:00-07:00,432.9375 kWh
2017-03-01T00:00:00-07:00,417.34375 kWh
2017-03-02T00:00:00-07:00,420.375 kWh
2017-03-03T00:00:00-07:00,425.65625 kWh
2017-03-04T00:00:00-07:00,399.71875 kWh
2017-03-05T00:00:00-07:00,379.46875 kWh
2017-03-06T00:00:00-07:00,418.96875 kWh
2017-03-07T00:00:00-07:00,341.5 kWh
2017-03-08T00:00:00-07:00,318.75 kWh
2017-03-09T00:00:00-07:00,384 kWh
2017-03-10T00:00:00-07:00,396.5625 kWh
2017-03-11T00:00:00-07:00,356.78125 kWh
2017-03-12T00:00:00-07:00,300.75 kWh
2017-03-13T00:00:00-06:00,343.5 kWh
2017-03-14T00:00:00-06:00,341.9375 kWh
2017-03-15T00:00:00-06:00,329.28125 kWh
2017-03-16T00:00:00-06:00,316.125 kWh
2017-03-17T00:00:00-06:00,271.40625 kWh
2017-03-18T00:00:00-06:00,238.21875 kWh
2017-03-19T00:00:00-06:00,251.09375 kWh
2017-03-20T00:00:00-06:00,299.125 kWh
2017-03-21T00:00:00-06:00,333.46875 kWh
2017-03-22T00:00:00-06:00,296.9375 kWh
2017-03-23T00:00:00-06:00,310.34375 kWh
2017-03-24T00:00:00-06:00,323.5 kWh
2017-03-25T00:00:00-06:00,237.0625 kWh
2017-03-26T00:00:00-06:00,272.34375 kWh
2017-03-27T00:00:00-06:00,289.59375 kWh
2017-03-28T00:00:00-06:00,295.34375 kWh
2017-03-29T00:00:00-06:00,496.625 kWh
2017-03-30T00:00:00-06:00,130.53125 kWh
2017-03-31T00:00:00-06:00,281.21875 kWh
2017-04-01T00:00:00-06:00,256.25 kWh
2017-04-02T00:00:00-06:00,244.0625 kWh
2017-04-03T00:00:00-06:00,310.34375 kWh
2017-04-04T00:00:00-06:00,351.125 kWh
2017-04-05T00:00:00-06:00,339.90625 kWh
2017-04-06T00:00:00-06:00,366.40625 kWh
2017-04-07T00:00:00-06:00,385.40625 kWh
2017-04-08T00:00:00-06:00,313.40625 kWh
2017-04-09T00:00:00-06:00,373.78125 kWh
2017-04-10T00:00:00-06:00,332.28125 kWh
2017-04-11T00:00:00-06:00,311.75 kWh
2017-04-12T00:00:00-06:00,345.90625 kWh
2017-04-13T00:00:00-06:00,378.8125 kWh
2017-04-14T00:00:00-06:00,339.71875 kWh
2017-04-15T00:00:00-06:00,344.84375 kWh
2017-04-16T00:00:00-06:00,216.625 kWh
2017-04-17T00:00:00-06:00,343.15625 kWh
2017-04-18T00:00:00-06:00,321.25 kWh
2017-04-19T00:00:00-06:00,304.1875 kWh
2017-04-20T00:00:00-06:00,294.375 kWh
2017-04-21T00:00:00-06:00,272.25 kWh
2017-04-22T00:00:00-06:00,311.3125 kWh
2017-04-23T00:00:00-06:00,294.78125 kWh
2017-04-24T00:00:00-06:00,330 kWh
2017-04-25T00:00:00-06:00,321.625 kWh
2017-04-26T00:00:00-06:00,273.65625 kWh
2017-04-27T00:00:00-06:00,309.625 kWh
2017-04-28T00:00:00-06:00,233.21875 kWh
2017-04-29T00:00:00-06:00,213.375 kWh
2017-04-30T00:00:00-06:00,214.8125 kWh
2017-05-01T00:00:00-06:00,256.96875 kWh
2017-05-02T00:00:00-06:00,247.53125 kWh
2017-05-03T00:00:00-06:00,242.40625 kWh
2017-05-04T00:00:00-06:00,274.3125 kWh
2017-05-05T00:00:00-06:00,422.875 kWh
2017-05-06T00:00:00-06:00,301.1875 kWh
2017-05-07T00:00:00-06:00,306.71875 kWh
2017-05-08T00:00:00-06:00,268.71875 kWh
2017-05-09T00:00:00-06:00,296.375 kWh
2017-05-10T00:00:00-06:00,262.65625 kWh
2017-05-11T00:00:00-06:00,270 kWh
2017-05-12T00:00:00-06:00,306.1875 kWh
2017-05-13T00:00:00-06:00,181.96875 kWh
2017-05-14T00:00:00-06:00,178.5 kWh
2017-05-15T00:00:00-06:00,213.875 kWh
2017-05-16T00:00:00-06:00,208.15625 kWh
2017-05-17T00:00:00-06:00,262.28125 kWh
2017-05-18T00:00:00-06:00,287.375 kWh
2017-05-19T00:00:00-06:00,223 kWh
2017-05-20T00:00:00-06:00,157.84375 kWh
2017-05-21T00:00:00-06:00,157.46875 kWh
2017-05-22T00:00:00-06:00,194.03125 kWh
2017-05-23T00:00:00-06:00,221.3125 kWh
2017-05-24T00:00:00-06:00,230.71875 kWh
2017-05-25T00:00:00-06:00,200.84375 kWh
2017-05-26T00:00:00-06:00,183.5625 kWh
2017-05-27T00:00:00-06:00,161.65625 kWh
2017-05-28T00:00:00-06:00,169.71875 kWh
2017-05-29T00:00:00-06:00,191.0625 kWh
2017-05-30T00:00:00-06:00,268.4375 kWh
2017-05-31T00:00:00-06:00,297.6875 kWh
2017-06-01T00:00:00-06:00,265.375 kWh
2017-06-02T00:00:00-06:00,250.40625 kWh
2017-06-03T00:00:00-06:00,250.15625 kWh
2017-06-04T00:00:00-06:00,289.1875 kWh
2017-06-05T00:00:00-06:00,344.1875 kWh
2017-06-06T00:00:00-06:00,335.375 kWh
2017-06-07T00:00:00-06:00,377.3125 kWh
2017-06-08T00:00:00-06:00,366.8125 kWh
2017-06-09T00:00:00-06:00,322.15625 kWh
2017-06-10T00:00:00-06:00,224.5625 kWh
2017-06-11T00:00:00-06:00,242.21875 kWh
2017-06-12T00:00:00-06:00,233.5 kWh
2017-06-13T00:00:00-06:00,204.6875 kWh
2017-06-14T00:00:00-06:00,223.65625 kWh
2017-06-15T00:00:00-06:00,254.625 kWh
2017-06-16T00:00:00-06:00,303.96875 kWh
2017-06-17T00:00:00-06:00,285.1875 kWh
2017-06-18T00:00:00-06:00,283.53125 kWh
2017-06-19T00:00:00-06:00,373.4375 kWh
2017-06-20T00:00:00-06:00,433.75 kWh
2017-06-21T00:00:00-06:00,448.40625 kWh
2017-06-22T00:00:00-06:00,390.53125 kWh
2017-06-23T00:00:00-06:00,331.1875 kWh
2017-06-24T00:00:00-06:00,309.21875 kWh
2017-06-25T00:00:00-06:00,348.875 kWh
2017-06-26T00:00:00-06:00,443.4375 kWh
2017-06-27T00:00:00-06:00,435.71875 kWh
2017-06-28T00:00:00-06:00,394.09375 kWh
2017-06-29T00:00:00-06:00,368.6875 kWh
2017-06-30T00:00:00-06:00,344.6875 kWh
2017-07-01T00:00:00-06:00,315.03125 kWh
2017-07-02T00:00:00-06:00,350.90625 kWh
2017-07-03T00:00:00-06:00,416.4375 kWh
2017-07-04T00:00:00-06:00,415.5625 kWh
2017-07-05T00:00:00-06:00,511.71875 kWh
2017-07-06T00:00:00-06:00,485.09375 kWh
2017-07-07T00:00:00-06:00,511.71875 kWh
2017-07-08T00:00:00-06:00,458.65625 kWh
2017-07-09T00:00:00-06:00,432.53125 kWh
2017-07-10T00:00:00-06:00,477.125 kWh
2017-07-11T00:00:00-06:00,477.96875 kWh
2017-07-12T00:00:00-06:00,516.28125 kWh
2017-07-13T00:00:00-06:00,541.8125 kWh
2017-07-14T00:00:00-06:00,506.0625 kWh
2017-07-15T00:00:00-06:00,509.28125 kWh
2017-07-16T00:00:00-06:00,523.8125 kWh
2017-07-17T00:00:00-06:00,556.875 kWh
2017-07-18T00:00:00-06:00,592.21875 kWh
2017-07-19T00:00:00-06:00,593.3125 kWh
2017-07-20T00:00:00-06:00,505.96875 kWh
2017-07-21T00:00:00-06:00,525 kWh
2017-07-22T00:00:00-06:00,467.25 kWh
2017-07-23T00:00:00-06:00,454.46875 kWh
2017-07-24T00:00:00-06:00,477.8125 kWh
2017-07-25T00:00:00-06:00,502.15625 kWh
2017-07-26T00:00:00-06:00,463.5 kWh
2017-07-27T00:00:00-06:00,444.09375 kWh
2017-07-28T00:00:00-06:00,426.78125 kWh
2017-07-29T00:00:00-06:00,382.34375 kWh
2017-07-30T00:00:00-06:00,410.8125 kWh
2017-07-31T00:00:00-06:00,563.25 kWh
2017-08-01T00:00:00-06:00,635.25 kWh
2017-08-02T00:00:00-06:00,565.5 kWh
2017-08-03T00:00:00-06:00,571.0625 kWh
2017-08-04T00:00:00-06:00,562.40625 kWh
2017-08-05T00:00:00-06:00,512.46875 kWh
2017-08-06T00:00:00-06:00,465.5 kWh
2017-08-07T00:00:00-06:00,511.34375 kWh
2017-08-08T00:00:00-06:00,532.3125 kWh
2017-08-09T00:00:00-06:00,495.5 kWh
2017-08-10T00:00:00-06:00,504.8125 kWh
2017-08-11T00:00:00-06:00,554.25 kWh
2017-08-12T00:00:00-06:00,560.5625 kWh
2017-08-13T00:00:00-06:00,528.25 kWh
2017-08-14T00:00:00-06:00,486.375 kWh
2017-08-15T00:00:00-06:00,380.375 kWh
2017-08-16T00:00:00-06:00,374.3125 kWh
2017-08-17T00:00:00-06:00,415.25 kWh
2017-08-18T00:00:00-06:00,410.0625 kWh
2017-08-19T00:00:00-06:00,426.625 kWh
2017-08-20T00:00:00-06:00,415.375 kWh
2017-08-21T00:00:00-06:00,484.8125 kWh
2017-08-22T00:00:00-06:00,490.875 kWh
2017-08-23T00:00:00-06:00,448.375 kWh
2017-08-24T00:00:00-06:00,499.9375 kWh
2017-08-25T00:00:00-06:00,478.8125 kWh
2017-08-26T00:00:00-06:00,446.5 kWh
2017-08-27T00:00:00-06:00,426.875 kWh
2017-08-28T00:00:00-06:00,493.3125 kWh
2017-08-29T00:00:00-06:00,503.25 kWh
2017-08-30T00:00:00-06:00,471.75 kWh
2017-08-31T00:00:00-06:00,439 kWh
2017-09-01T00:00:00-06:00,450.6875 kWh
2017-09-02T00:00:00-06:00,386.5 kWh
2017-09-03T00:00:00-06:00,397.125 kWh
2017-09-04T00:00:00-06:00,381.6875 kWh
2017-09-05T00:00:00-06:00,448.875 kWh
2017-09-06T00:00:00-06:00,428.5625 kWh
2017-09-07T00:00:00-06:00,525.1875 kWh
2017-09-08T00:00:00-06:00,498.6875 kWh
2017-09-09T00:00:00-06:00,383 kWh
2017-09-10T00:00:00-06:00,382.1875 kWh
2017-09-11T00:00:00-06:00,492.75 kWh
2017-09-12T00:00:00-06:00,485.125 kWh
2017-09-13T00:00:00-06:00,456.375 kWh
2017-09-14T00:00:00-06:00,386.0625 kWh
2017-09-15T00:00:00-06:00,333.9375 kWh
2017-09-16T00:00:00-06:00,268.8125 kWh
2017-09-17T00:00:00-06:00,233.9375 kWh
2017-09-18T00:00:00-06:00,364.5625 kWh
2017-09-19T00:00:00-06:00,311 kWh
2017-09-20T00:00:00-06:00,319.3125 kWh
2017-09-21T00:00:00-06:00,312.625 kWh
2017-09-22T00:00:00-06:00,334.3125 kWh
2017-09-23T00:00:00-06:00,322.25 kWh
2017-09-24T00:00:00-06:00,311.1875 kWh
2017-09-25T00:00:00-06:00,398.1875 kWh
2017-09-26T00:00:00-06:00,321.25 kWh
2017-09-27T00:00:00-06:00,313.25 kWh
2017-09-28T00:00:00-06:00,371.625 kWh
2017-09-29T00:00:00-06:00,401.125 kWh
2017-09-30T00:00:00-06:00,314.125 kWh
2017-10-01T00:00:00-06:00,210.75 kWh
2017-10-02T00:00:00-06:00,279.3125 kWh
2017-10-03T00:00:00-06:00,336.0625 kWh
2017-10-04T00:00:00-06:00,353.3125 kWh
2017-10-05T00:00:00-06:00,314.375 kWh
2017-10-06T00:00:00-06:00,352 kWh
2017-10-07T00:00:00-06:00,348.3125 kWh
2017-10-08T00:00:00-06:00,279.1875 kWh
2017-10-09T00:00:00-06:00,271.0625 kWh
2017-10-10T00:00:00-06:00,282.25 kWh
2017-10-11T00:00:00-06:00,509 kWh
2017-10-12T00:00:00-06:00,515.5 kWh
2017-10-13T00:00:00-06:00,522.75 kWh
2017-10-14T00:00:00-06:00,482.8125 kWh
2017-10-15T00:00:00-06:00,247.75 kWh
2017-10-16T00:00:00-06:00,441.0625 kWh
2017-10-17T00:00:00-06:00,489.875 kWh
2017-10-18T00:00:00-06:00,538.125 kWh
2017-10-19T00:00:00-06:00,543.6875 kWh
2017-10-20T00:00:00-06:00,475.9375 kWh
2017-10-21T00:00:00-06:00,323.375 kWh
2017-10-22T00:00:00-06:00,382.75 kWh
2017-10-23T00:00:00-06:00,332.875 kWh
2017-10-24T00:00:00-06:00,324.5625 kWh
2017-10-25T00:00:00-06:00,344.875 kWh
2017-10-26T00:00:00-06:00,441.4375 kWh
2017-10-27T00:00:00-06:00,397.75 kWh
2017-10-28T00:00:00-06:00,459.1875 kWh
2017-10-29T00:00:00-06:00,477.3125 kWh
2017-10-30T00:00:00-06:00,266.4375 kWh
2017-10-31T00:00:00-06:00,244.9375 kWh
2017-11-01T00:00:00-06:00,310.75 kWh
2017-11-02T00:00:00-06:00,372.875 kWh
2017-11-03T00:00:00-06:00,349.875 kWh
2017-11-04T00:00:00-06:00,273.5625 kWh
2017-11-05T00:00:00-06:00,223.625 kWh
2017-11-06T00:00:00-07:00,272.3125 kWh
2017-11-07T00:00:00-07:00,361.125 kWh
2017-11-08T00:00:00-07:00,328.375 kWh
2017-11-09T00:00:00-07:00,273 kWh
2017-11-10T00:00:00-07:00,263.3125 kWh
2017-11-11T00:00:00-07:00,255.3125 kWh
